1047973,Aldous Huxley
140272941,John Ward
140276300,Matt Seaton
140277749,Debbie Stoller
014028088X,Adam Begley
140283595,Edith Grossman
014028852X,Bruce Patton
140296085,Ben Elton
140309578,Louis S. Glanzman
140309594,Florence Lamborn
140317937,Ralph Manheim
140319972,Leoung O'Young
140320431,Michael Foreman
140322051,Edite Kroll
140328696,Michael Foreman
014032870X,Michael Foreman
140328734,Jill Bennett
140329358,Ian Livingstone
140340203,Quentin Blake
140340831,John Wallner
014034294X,Quentin Blake
140346031,Adam McCauley
140346848,Lane Smith
140350144,Paul Hogarth
140351302,Angus Calder
140361219,Ernest H. Shepard
140361227,Ernest H. Shepard
140363033,Tony Ross
140364749,Sam Savitt
140366660,Robin Lawrie
140366679,Annabel Large
140366709,Lotte Reiniger
140366857,Robin Lawrie
140367152,Robert Baldick
014036739X,H. R. Millar
140367462,Arthur Hughes
140367470,Robin Waterfield
140367624,Helen Stratton
140367829,William Harvey
140373373,Linda Jennings
140374248,Lane Smith
140378278,Philip Rieff
140380361,N. R. Jackson
140386335,Ralph Manheim
140390081, Richard Henry Dana
140390316,Ronald Gottesman
140390448,Michael Meyer
140390537,Frederick Busch
140390693,Elaine Showalter
140390839,John Seelye
140390847,Andrew Delbanco
140400117,Henry Collins
140422161,George Gordon
140422226,Francis Murphen
014042346X,David Norbrook
140424385,Nevill Coghill
140430016,David Daiches
140430059,D. W. Harding
140430083,Trevor Blount
140430091,R. P. C. Mutter
140430113,Q. D. Leavis
140430148,J. I. M. Stewart
140430350,J. I. M. Stewart
140430547,George Woodcock
014043061X,Alethea Hayter
140430725,Tony Tanner
140431020,Margaret Drabble
140431217,Stephen Gill
140431357,David Skilton
014043187X,Peter Ackroyd
140432264,Brian Lee
140432620,Patricia Crick
140432787,Pat Rogers
140432809,W. R. Owens
140432914,David Galloway
140433988,Kate Flint
140434003,Michael Mason
140434062,Maurice Hindle
140434127,John Robert Glorney Bol
140434186,Pauline Nestor
140434682,Hannah Webster Foster
140434895,David Trotter
140434941,Jeremy Tambling
140435530,Tim Dolin
140436499,Patricia Ingham
140436669,Joel Myerson
140437908,Dan H. Laurence
140439072,Ed Glinert
140440151,Alan Russell
140440224,Nevill Coghill
140440232,David Magarshack
140440399,M. I. Finley
140440488,Desmond Lee
140440755,Dorothy L. Sayers
140441034,Hermann Palsson
140441077,George Bull
140441131,David Magarshack
140441654,Paul Turner
140442014,Maurice Cranston
140442073,R. J. Hollingdale
140442529,Jesse Coulson
140442618,Desmond Lee
140442758,Walter Hamilton
140443215,Hermann Palsson
140444173,Rosemary  Edmonds
140444203,Betty Radice
014044422X,W. G. Shepherd
140444270,J. J. Graham
140444300,Norman Denny
140444572,David West
014044470X,Ronald Wilks
140444750,Maxwell Staniforth
014044503X,Michael Hulse
140445145,Michael Tanner
140445277,David McDuff
140445285,David McDuff
140445587,N. J. Dawood
140445625,Nigel Griffin
014044582X,Harold Tarrant
140445943,Michael Alexander
140446109,Ronald E. Latham
014044629X,G. H. McWilliam
140446745,Ronald De Leeuw
140447954,Paul Foote
140449124,Geoffrey Wall
140449132,David McDuff
140450181,Dan H. Laurence
014045022X,Dan H. Laurence
140466606,John Gielgud
140502076,Ludwig Bemelmans
140502343,Robert Lawson
014050639X,Janet Ahlberg
140510028, W.G. Moore Moore
140511687,Rosalind Fergusson
140511849,Stephen Hill
140547533,Blair Lent
140548572,Lesley Anne Ivory
140554556,Anne Spudvilas
140568123,Toni Goffe
140585044,Isabel Quigly
140620508, Sr. Scott
014070714X,H. J. Oliver
140707182,P. H. Davison
140707204,Barbara Everett
014070728X,P. H. Davison
014070731X,Emrys Jones
140714197,John E. Hankins
140714545,A. R. Braunmuller
014071491X,Russ McDonald
140818030,Hilary Jenkins
140862129,Stephen D. Allen
141001682,Richard Glaubman
141180250,Thadious M. Davis
141182806,Declan Kiberd
141186151,Gail Godwin
141300272,Allan Ahlberg
141301058,Quentin Blake
141302283,Quentin Blake
141303786,Gerald L. Holmes
141304235,Gerald L. Holmes
141304677,Quentin Blake
141309199,Cecily Von Ziegesar
141310979,Adam McCauley
141439513,Tony Tanner
141439556,Pauline Nestor
014143967X,Kate Flint
141439696,Ian Small
014143984X,Maurice Hindle
141802812,Scott Brick
142001104,Benjamin Zander
142001740,Roseanne J. Serra (Co
142002399,Stephen Sartarelli
142002585,Donna Kae Nelson
142003514,Rachel Jones
142300128,Jane Chapman
142302015,Jennifer Plecas
142437174,Guy Cardwell
142437204,Michael Mason
142437212,Colleen Bresse
014302812X,Kirpal Singh
146001788,Malcolm Pasley
151000638,Amy Tan
151001529,Nicholas De Lange
151002177,Ralph Steadman
151002444,Bernard Suchecky
151003394,Charles Johnson
151005346,Margaret Sayers Peden
015100658X,Margaret Jull Costa
151006903,William Weaver
151255946,Gunther Stuhlmann
151489262,Margaret Jull Costa
151807027,Frank Kermode
151910790,William Weaver
152008675,Gwenda Kaczor
152015981,Aminah Brenda Lynn Robinson
152018255,Synthia Saint James
152020683,N. M. Bodecker (Illustrator)
152099905,Beth Krush
152105328,Beth Krush
155019872,Stevens
155026607,Robert C. Solomon
156001314,William Weaver
156004011,Giovanni Pontiero
156005204,Giovanni Pontiero
156006243,Giovanni Pontiero
156006391,Sonia Soto
156006529,Virginia Barber
156006847,Margaret Jull Costa
156006898,Iola Haverstick
156007568,Alfred MacAdam
156007754,Giovanni Pontiero
156008661,Maeve Binchy
156010593,Margaret Costa
156012197,Richard Howard
156013126,Nicholas De Lange
156236001,Carlo Fruttero
015626028X,Gunther Stuhlmann
156612062,W. S. Dell
156838389,Robert Fitzgerald
156881802,Richard Wilbur
156904365,Fritz Eichenberg
156907399,Eudora Welty
174434642,E. A. J. Honigmann
192760319,Brian Wildsmith
192761870,Christopher Stuart-Clark
192800493,Kenneth Whyld
192804472,R. A. Gilbert
192813897,Sir Ernest Gowers
019281513X,Margaret Smith
192815318,Elizabeth Porges Watson
192815326,James Kinsley
192815466,John N. Davie
192815539,Isobel Murray
192815555,J. Donald Crowley
192815970,David Wright
192816276,Roger Tennant
192816489,Virginia Blain
192816861,Jeremy Hawthorn
192817264,Emma Letley
192820575,Peter Quennell
192823507,Patsy Stoneman
192823795,Christopher Roden
192825232,Bonamy DobrÃ¯Â¿1/2e
192827618,James Kinsley
192829068,Roger Pearson
192829823,Stephen Fender
019283097X,Rosemary Lloyd
192833170,Michael Robinson
192833588,James Kinsley
192833642,Gordon S. Haight
192833669,Marilyn Butler
019283374X,Roger Lancelyn Green
192833863,Maud Ellmann
192833871,James McFarlane
192833901,Andrew Sanders
192834274,Robin Waterfield
192834320,Michael Sadleir
192834347,Valerie Alderson
192835181,Mark Le Fanu
192838601,David Trotter
192838679,Douglas ParmÃ©e
192838865,T. J. Reed
192839071,the Late A. S. L. Farquha
192839829,Wendy Doniger
194315193,Catherine Walter
195002237,Lama Anagarika Govinda
195003640,F. M. Cornford
195014766,Samuel B. Griffith
019505928X,Charles W. Schwartz
195061551,William Hasker
195061675,Richard Emil Braun
195085140,Robert O'Keefe
195086295,Bob Golden
195101405,Shelley Fisher Fishkin
195103793,Tony Hope
195113713,Bruce W. Hozeski
195153448,Robert J. Lenardon
195154991,Beate Klarsfeld
198117477,Stanley Wells
198320264,Roma Gill
201107120,True Kelley
201340208,Beecher
201489376,Ruth V. Ward
201567792,Roma Felible
201570971,Susan M. Love M.D.
201626098,Wiener
201741644,Mike Gross
201877589,Dina Gray
201895293,Claire Ford
205131999,Michael F. Scheier
205187382,Paula R. Pearlman
205280854,William D. Bursuck
020530902X,E. B. White
205318088,John F. Skinner
226244962,Franco Ferrucci
231121008,Julia Witwer
231121989,Mary Beth Mader
273637371,Roy Smith
273645919,Kjell NordstrÃ¶m
295962194,Florence E. Davidson
295968265,Kathryn Uhl
299177742,David Mulroy
300069049,Geoffrey Skelton
300096860,Peter Singer
304328464,Lyndall Stein
304328502,Sara Maitland
306804751,Sid Feder
306811596,Karen Armstrong
307001040,J.M. Barrie
307001164,Bill Langley
307001342,Joe Ewers
307001377,Gina Mayer
307001385,Cyndy Szekeres
307002101,Richard Courtney
030701021X,Bill Langley
307010309,Joe Mathieu
030701035X,Bill Lorencz
307010856,Michael Smollin
307010945,A. Delaney
307020460,Tibor Gergely
307020908,Eugenie (Illustrator)
307030717,Al Andersen
307100820,Aurelius Battaglia
307117375,Gene Biggs
030711936X,Mercer Mayer
307119424,Mercer Mayer
307120848,Mateu
307121259,Richard Scarry
307122239,Michael Lowerbein
307126854,Mercer Mayer
307128199,Don Williams
307128539,Paul Lopez
307128865,Jose Cardona
307136566,Bertel Bruun
307301400,Richard Scarry
307302024,Peter Emslie
307302709,Paul Meisel
307336565,Chandler S. Robbins
307960374,Edith Thacher Hurd
307988384,Arkadia
031020755X,Leslie Parrott
310211883,Dean Merrill
310212146,Bill Hybels
310213975,Robin Sheets
310214653,Lynne Hybels
310216222,Starla Paris Novak
310217067,Jan Dravecky
031023008X,Dean Merrill
310231876,Gregg Lewis
310239729, Rev.
310342023,John E. Walvoord
310480000,Ron Beyma
310501016,Lee Strobel
312006926,George Lanning
312021690,Ruth Brown
312023022,Leonard Shapiro
312045875,Michael Wallis
312046448,Evie Safarewicz
312055145,George Weinberg
031205811X,William Hoffer
312062346,Shari Benstock
312065647,Nina Kiriki Hoffman
312080824,Janice Carlisle
312081944,Arnold D. Dunchock
312099045,Suzanne Wallis
031210104X,Robert D. Marcus
312104456,John T. Burgoyne
312111029,Ellen Datlow
312113420,Lesley Holmes
312141890,Rotraut Susanne Berner
312144504,Thomas Canty
312146310,Lesley Holme
312152841,Barry Fox
312154542,Alexis Lipsitz
312155638,Elliott Banfield
312157061,Victoria Bissell Brown
312168144,G. Weston Dewalt
312170955,Sasha Williamson
312187688,Nancy Goldstone
031219126X,Johanna M. Smith
312203632,Richard Dowis
312205546,George
312205872,Nancy Goldstone
312244991,James Patrick Donleavy
312253435,Philip Shelby
312253974,Terry Swinton
312254164,Dr. Linda Kay Davidson
312254199,Patrick Samway
312263236,Dalya Bilu
312264372,Gayle Lynds
312266499, Earl Spencer
312271247,Alison McMillen
312278586,Nicola Kraus
312278675,Basil Creighton
312280661,Walter Sorrells
312289901,Gayle Lynds
312291639,Nicola Kraus
312304269,Stephen Cannell
312312261,Danelle Morton
312314256,Terri Windling
312420285,Helen Lane
312421303,Helen Lane
312422547,Natasha Wimmer
312549059,Peter Barrett
312636490,Ann Kositsky
312717415,Alan Doelp
312850247,Bill Pogue
312855222,Jerry Pournelle
312855486,Mercedes Lackey
312857322,Kathryn H. Kidd
312860951,Lincoln Child
312863853,Ricia Mainhardt
312864663,Julie Brady
312864876,Harry Turtledove
312871996,Stephen Baxter
312906552,C. M. Kornbluth
312926146,Claire Hoy
312927789,William Hoffer
312931123,Whitley Strieber
312954700,Carlos De Abreu
312956762,Jonathan Hensleigh
312964293,Tom Shachtman
312965338,G. Weston DeWalt
312970242,Martin Greenberg
312970897,C. E. Pouerman
312973055,Gayle Lynds
312974620,Pamela Redmond Satran
312979509,Charles Osborne
312981589,Philip Shelby
312982194,Geri Guillaume
312982615,Gayle Lynds
312983271,Steffie Hall
031298328X,Charlotte Hughes
312983298,Charlotte Hughes
312983301,Charlotte Hughes
312985207,Jim DeFelice
312988915,Nicola Kraus
312997108,David Fisher
316037443,Lisa Adams
316057401,Lillian Kayte
316092738,Dahlia Lithwick
316102334,Billie Fitzpatrick
316105163,Robert Wool
316134317,Anthony Kerrigan
316139289,Bill Milne
316139947,Harvey Kidder
316141631,S. Peters
316142573,Glenn Stout
316150460,Barbara E. Cohen
316184152,Thomas H. Johnson
316441791,Laura Schlessinger
316547336,Steve Propes
316597058,Steven W. Naifeh
316602051,Andrew Gross
316603570,Andrew Gross
316693200,Andrew Gross
316699128,Major Garrett
316779032,William Sears
316779059,William Sears
316779075,Martha Sears
316781460,James Andrew Miller
316969680,Peter De Jonge
323023924,Gloria M. Bulec
330312367,Judith Clancy
330319477,Kevin Hart
330328573,James V. Hart
033034692X,Bryan Dray
333375114,of Rolling Stone
333517628,Ineke Van Sijl
333782259,Paul Magrs
033390785X,Steven Pacey
340512660,Hans Wilhelm
345272129,Stanislaw Fernandes
345280229,Michael Herring
345282280,John R. Neill
345285549,Darrell K. Sweet
034528643X,Rowena Morrill
345294688,Robert Bloch
345296052,J.R.R. Tolkien
034529873X,Michael Whelan
345300912,Richard Rohmer
345316002,Michael Whelan
345321421,Barclay Shaw
345327861,Michael Whelan
345334302,Donato Giancola
345334973,David Gerrold
345338715,Leigh Eddings
345339703,J.R.R. Tolkien
345350685,Alex Haley
345350804,Robert Bloch
345351959,George Lucas
345362861,Michael Whelan
345367693,Leigh Eddings
345368991,Keith Parkinson
345371984,Mark Carwardine
345375211,Christopher Tolkien
345384229,John Jude Palencar
345386817,Arnold Rampersad
345387791,Elizabeth Ann Scarborough
345387805,Elizabeth Ann Scarborough
345387813,Elizabeth Ann Scarborough
345391373,William Wilson
345403959,Leigh Eddings
345409469,Ann Druyan
345421884,Donato Giancola
345422589,Gerald Brom
034543191X,Neil Gaiman
345435796,Carolyn Hougan
345435869,Leigh Eddings
345440773,Leigh Eddings
345440781,Leigh Eddings
345441036,Peter Straub
345443411,Stefan Bechtel
345448995,Leigh Eddings
345456335,Tony DiTerlizzi
034547063X,Peter Straub
349100136,Stuart Woolf
373031106,Elizabeth Duke
373075502,Kimberly Cates
037307638X,Justine Dare
373078056,Justine Dare
373099894,Patricia Kay
373151896, Emilie Dailey
373152655,Carole Mortimer
373201427,Elizabeth Bevarly
373201451,Joan Hohl
373217218,Victoria Pade
373217242,Suzanne Carey
373217250,Pamela Browning
373218117,Eileen Wilks
373218222,Tanith Lee
373226063,Metsy Hingle
373230117,Amanda Stevens
373264011, Bill; Lee
373289871,Margaret Moore
373441320,Kathleen O'Reilly
373441436,Dawn Atkins
373441568,Barbara Dunlop
373482078,Debbie Macomber
373482345,Peggy Webb
037348254X,Debbie Macomber
037348285X,Ann Major
373483872,Joan Hohl
373484380,Jennifer Greene
373484488,Diana Palmer
373484518,Stella Bagwell
037348481X,Peggy Moreland
373632452,Richard Sapir
373706847,Barbara Keiler
373711409,Janice Johnson
373806841,Jayne Ann Krentz
373834292,Tara Taylor Quinn
373834462,Theresa Medeiros
373834543,Tara Taylor Quinn
373834683,Vicki Lewis Thompson
373834748,Muriel Jensen
373834756,Catherine George
373834853,Barbara Delinsky
373835426,Amanda Stevens
374106843,Michael Glenny
374115540,Barbara Haveland
374119163,Mario Vargas Llosa
374266441,Tiina Nunnally
374339716,Wilhelm K. Grimm
374413312,Elizabeth Portch
374416842,Symeon Shimin
374423075,Tove Jansson
374423296,Jules Feiffer
374453071,Tove Jansson
374455031,Regina Kehn
374503486,Grace Frick
374512647,Roger Senhouse
374513112,Antonia White
374521352,Alexandra Dick
374522812,Charles Thornbury
374522928,Alfred Kazin
037540290X,George Guidall
375403701,Kristina Cordero
375405119,Michael Hayden
375406956,Erdag Goknar
375407561,Carol Brown Janeway
375410198,Johanna Roebas
037541309X,Ina Rilke
375416218,Derek Jacobi
375417206,Stephen Lang
375503838,Lane Smith
375503897,Richard Lannon
375503994,Lou Dubose
375504397,Peter Straub
375505547,Ronald Reagan
375507523,Lou Dubose
375507779,Peter Straub
375700684,Bill Montalbano
375700692,Bill Montalbano
375701168,John E. Woods
375701214,Jeremy Leggatt
375704027,Jay Rubin
375705090,Daisetz T. Suzuki
375707425,Carol Brown Janeway
375707972,Carol Brown Janeway
375712992,Thomas H. Cook
375714383,George Page
375724621,Somerset Maugham
375727019,Frank Wynne
375751513,Jeffrey Eugenides
375755365,Alexander Vassiliev
375756469,Susan Sontag
037575699X,Tobias Smollett
375757147,Lou Dubose
375757295,Amy Bloom
375757422,A. Walton Litz
375757643,Leslie Fiedler
037576013X,Edmund White
375760520,Richard Holbrooke
375761225,Cynthia Ozick
375801677,Andrew Davidson
375802975,Will Osborne
375803017,Joseph Mugnaini
375803483,Diana Bryan
375806776,Trina Schart Hyman
375811729,Don Williams
375814248,Quentin Blake
375815147,Karen Cushman
375815260,Quentin Blake
376011998,Sunset Magazine
376017201,Lynne Gilberg
380003333,Leila Vennewitz
380005239,Beatrice Sparks
380007002,Auguste Charpentier
380009560,Kenneth J. Zahorski
038055111X, Jr. Buckley
380570009,Elaine Mazlish
380600129,Brock Cole
380636778,Sansan
380645432,Lynn Munsinger
380698714,Adam McCauley
380699176,Terry Carr
038070336X,Alisa Craig
380705672,Lebbeus Woods
380706512,Alvin Moscow
380706725,Jeff Smith
380709139,Tracy Dockray
380709163,Tracy Dockray
380709236,Tracy Dockray
380709244,Tracy Dockray
380709260,Tracy Dockray
380709473,A. A. Fair
038070952X,Tracy Dockray
380709538,Tracy Dockray
380709546,Tracy Dockray
380709562,Tracy Dockray
380709570,Tracy Dockray
380709600,Alan Tiegreen
380711982,Stefan Bechtel
380712369,Paul O. Zelinsky
380714647,John Burgoyne
380716259,Marc Romano
380716984,Lynn Sweat
380718758,Terri Windling
380720132,Tom Newsom
038072118X,Jimmy Buffett
380725584,Brock Cole
380731819,Ros Schwartz
380732726,Tracy Dockray
380754509,Tom Newsom
380754843,Adam Mccauley
038075908X,John Pierard
380759497,Piers A. Jacob
380761963,Donald R. Schmitt
038076413X,Tim Hill
380769158,Patricia Del Re
380771292,Terri Windling
380773155,Beatrice Sparks
380775123,Andre Norton
380776324,Victoria Roberts
380777304,Diane Tidd
380778726,Terri Windling
380779323,Matthew Deandrea
038078615X,Jo Beverley
380787814,David Ritz
380791137,Leah Ruth Robinson
380793474,M. Sarah Klise
380794063,Elizabeth Foxwell
038079537X,Various
038079893X,George Galdorisi
380802562,Bruce Coville
380807343,Dave McKean
380817705,Ed Kramer
038081840X,Kathryn Cramer
380818418,Kathryn Cramer
380897180,Gregory Rabassa
380973499,James A. Antonucci
380973545,Jerry Seinfeld
380976307,David Brin
380977788,Dave Mckean
038097827X,Dave Mckean
382091175,Gian Paolo Ceserani
385018061,Elia Parsons
385029551,John K. Ryan
385031149,Walter Kaufmann
385092148,Willa Cather
385134444,Kathryn Larson
385174837,Arthur Zeiger
385176228,Ralph Manheim
385189508,Jacob W. Grimm
385192401,Maureen Anne Teresa Kel
385239068,Hunter Madsen
385243022,Michael Foreman
385247745,Bill Moyers
385261853,Marion Bradley
385264860,Robin Sheets
385266294,Jerome Agel
385304854,Charles G. Waugh
385307888,Barbara Smith
385314256,Susan McCarthy
385314280,Susan McCarthy
385315147,Tiina Nunnally
385325126,Claude K. Dubois
385326521,Jon Goodell
385337116,Dustin Thomason
385420161,Cathleen Toelke
385474903,Michael Browning
385475985,Henry Beard
385479689,Michael Browning
385480334,Otto M. Frank
385483260,David Wharry
385483414,Kathryn Petras
038548562X,David M. Rorvik
038548755X,Martha Rogers
385497679,Raymond G. Dobard
385499094,Tagreid Abu-Hassabo
385507836,Heather Mercer
385508980,Allen St. John
385606990, Joan (editor) Pullman
385720254,Karen V. Kukil
385720327,Jennifer Armstrong
385720408,Jenia Graman
385722206,Ina Rilke
385730918,Hunter Scott
393001660,William Sale Jr
393029190,Bruce B. Henderson
393045218,E. J. W. Barber
393045986,Jane Yolen
393073610,Franklin D. Roosevelt
039308700X,Curt Gentry
393090477,Stephen R. Mandell
393093883,Harold W. Blodgett
393301583,Peter Gay
393308839,Denise Thomas
393310396,M.D. Herter Norton
039331393X,Christopher Sykes
393316041,Ralph Leighton
393320030,Raymond Carver
393320553,Janet Sternburg
393324494,Roy Blount
393900401,Roger Holdsworth
393950344,Howard Anderson
393956539,Seymour Gross
393956571,Standish Meacham
393959015,Elizabeth Ammons
393959031,Scott Elledge
393960129,Judith L. Raiskin
393960579,Margo Culley
393961192,Herman Belz
393963039,Elizabeth Ammons
039396647X,George Gibian
393967913,Claudia L. Johnson
394312066,James M. Wall
394504321,Nancy C. Olmstead
394529383,Samuel Cioran
394531094,Dave Anderson
394551427,Simone De Beauvoir
394555287,Tony Schwartz
394555295,Donnie Cameron
394561619,Edith Grossman
394566300,Sherry Suib Cohen
394708229,Norman Mailer
394717023,William Theodore De Bary
394718968,James Hatch
394728815,Paul Blackburn
394732928,Edidt Geever
394735307,Edward G. Seidensticker
394740181,Richard Erdoes
394741838, Michael; Hickman
394741919,Merrill Markoe
394742591,Sally Fitzgerald
394743040,Richard Seaver
394743644,Kate Farrell
394752937,Charles Archer
394800028,Theodor Seuss Geisel
394800133,Theodor Seuss Geisel
394800389,Theodore Geisel
394805666,Jan Berenstain
039480967X,Jan Berenstain
394820371,Jules Feiffer
394822862,Jan Berenstain
394830148,Jan Berenstain
394838475,Kate McMullan
394839102,Jan Berenstain
394868811,Jan Berenstain
394872177,Jan Berenstain
394873335,Jan Berenstain
394873416,Jan Berenstain
039489118X,Ruth F. Boorstin
395051649,George Sherburn
395071763,Jacqueline Chwast
039515023X,Margret Rey
395346355,Ferris Greenslet
395390338,H. A. Rey
395440904,Allen Say
395489326,Alan Lee
395498589,Chris Van Allsburg
395544181,Anthony Kerrigan
395562333,Lynn Munsinger
395629497,David Larkin
395683297,Al Gore
395713250,Ronald Himler
395735262,Jennifer F. Wyatt
395765285,Margarite Fernandez Olmos
395798655,E. Annie Proulx
395860032,Max Hayward
395898714,Wayne G. Hammond
039592684X,Amy Tan
395926882,Barbara Kingsolver
395957524,True Kelley
039595777X,Diane Wood Middlebrook
039597707X,Nancy O'Hara
397300069,Helen Bannerman
397300441,Franz Geritz
397306938,Tasha Tudor
397318731,Katherine Coville
399134999,Gregory Benford
039914255X,Catherine Whitney
399144463,Kenneth Blanchard
399146113,Sally Jenkins
399147659,Michele Hall
399147837,Carl Stiner
399148582,John Kaplan
399148728,Paul Kemprecos
399150412,Paul Kemprecos
399150552,Vincent Lardo
399151729,Patrick Demarchelier
039922405X,Elise Primavera
399233881,Mike Lester
399234969,Tomie DePaola
399236015,Ian Schoenherr
399501487,E. L. Epstein
399513000,Allen Rucker
039951743X,Mickey Flodin
399518231,Ed Strnad
039952276X,Pete Shoemaker
399526005,Greg Proops
399527826,Judy Knipe
405054610,Eugene Petrov
413519503,Patricia Hern
415907411,Pratibha Parmar
415928087,Sander Gilman
425040801,Robert Thurston
425045048,B. Ransom
425052028,Don Preston
425054535,Melissa Mathison
425081818,Peter Straub
042508437X,Gary Chalk
425095517,Nancy Freedman
425097722,Alvin F. Poussaint
425103285,Nancy Freedman
425104842,Gary Chalk
425114511,Patricia Romanowski
425129004,Buddy Martin
425132110,Joseph Neidhart
425135020,John Camp
425137015,Anna Jennet
425137473,Ruth Rendell
425147363,Steve Pieczenik
425150143,Steve Pieczenik
425151875,Steve Pieczenik
042515601X,Steve Pieczenik
425161722,Steve Pieczenik
425162788,Tom Clancy
425163830,Kathleen Halligan
425165701,Martin Greenberg
425168220,Steve Pieczenik
425169863,Patricia Daniels Cornwell
425171884,Martin Greenberg
425173534,Martin Greenberg
425174808,Steve Pieczenik
425176053,Emlyn Rees
425176339,Joanna Trollope
425176932,Tom Clancy
425177351,Tom Clancy
425178242,Diane Stevenson
425179613,Sally Jenkins
425180050,Steve Pieczenik
425181200,Jim Defelice
425181464,J.D. Robb
425181928,Jeffrey Deaver
425182878,John Camp
425183238,Nancy Freedman
425183378,Katherine Spencer
425184498,Emlyn Rees
425185702,Lawrence Sanders
425186709,Tom  Clancy
425187055,Jerome Preisler
425187101,Delilah Ahrendt
425187721,Jim Defelice
425190919,Jeff Rovin
435240609,Jimmie Hill
435240765,Aurthur Van Essen
439043999,Marcia T. Jones
439049989,Dav Pilkey
439051630,Paul Howard
439057469,Joe Layden
439061652,Marie T. Morreale
439064864,Mary GrandPrÃ©
439064872,Mary GrandPrÃ©
439083699,Sharon Jennings
439087171,Rosemary Wells
439087961,Brian Selznick
439101336,Karen Hesse
439101360,Paula Danziger
439104645,Tracy West
439120470,D. Craig
439136350,Mary GrandPrÃ©
439136369,Mary GrandPrÃ©
439139597,Mary GrandPrÃ©
439139600,Mary GrandPrÃ©
439141346,Troy Howell
439160197,Keith Batcheller
439160219,Hom And Hom 
439173035,Ellen Miles
043919105X,Jim Steck
439213614,Studio Orlando
439221684,Rachel Roberts
439222303,Jim Talbot
439236398,Tracy Sugarman
439240700,H. B. Gilmour
043930931X,Jamie Smith
439319552,Mark Teague
439327660,Marcia Thornton Jones
439343518,Steve Skidmore
439354951,James Gunn
043935806X,Mary GrandPrÃ©
439368030,Marcia T. Jones
439372941,Brett Helquist
439376068,Harold Hutchins
439381282,Craig McCracken
439404371,Oliver Latsch
043942089X,Oliver Latsch
043944246X,First Grade Students
439569842,Mark Teague
439633737,Marc McBride
440116139,Steve Null
440136482,Richard Leigh
440154138,Jean Baer
440201322,Paul Greengrass
440204429,Carla Norton
440208149,Jody A. Lee
440220424,A. Elizabeth Delany
440222303,J. Michael Straczynski
440236304,Stephen E. Ambrose
440376408,Joel Porte
440381142,Leo Hamalian
440400597,Helen John
440400635,Alan Tiegreen
044040150X,Marc Simont
440401607,Alan Tiegreen
440406943,Edgar Parin D'Aulaire
440414806,Vladimir Radunsky
440414857,Martin Matje
440416655,Georges Moroz
440417449,Claude K. Dubois
440417945,Paul O. Zelinsky
440422256,Alton Raible
440425050,Betsy Byars
440442508,Lynd Ward
440476399,Blanche Sims
044048474X,Judy Blume
440486971,Steven Kellogg
440487617,Jody A. Lee
440496039,Pat Marriott
440500303,Mary S. Lovell
440504589,Suzanne Scott
440504708,Stuart Smalley
440506743,Frances L. Ilg
440508975,Nancy Peske
441003257,Terry Pratchett
441003435,Deborah Turner Harris
441006612,Sheila Williams
441007910,Peter J. Heck
441008615,Terry Pratchett
441023622,Walter Velez
441115985,L. Sprague De Camp
441167128,Steven Barnes
441239196,Michael Kurland
441240879,Bill Fawcett
441240984,Detection Club
441366945,Patricia McKillip
441515339,Gardner Dozois
441515444,Boris Vallejo
441653162,Fernando
441791131,Steve Fabian
445405627,Thomas A. Critchley
445407158,Richard Stark
446300152,Marilyn Diamond
446313939,Ralph Steadman
446326488,Gene Light
446342963,Tom Corbett
446349763,Henry Reed
446356018,Arthur C. Clarke
446360430,Lynn Abbey
446361046,Peter V. Rabins
446363049,Patrick Larkin
446363650,Tom Corbett
446365696,Rudolph Giuliani
446370126,Peggy Jones
446385077, Robert H Waterman
446386405,Jackie Geyer
446390895,Philip Bashe
446393568,Stephen E. Heiman
446394580,Kowalski
446518220,Sherry Thomas
446518549,John Barnes
446519766,Matthew J. Costello
044652087X,E. M. Swift
446521507,Sarah Wilson
446522252,Phillip Berman
446523364,Lincoln Child
446523372,Lincoln Child
446523992,Kris Shepard
446524131,McBain
446525596,Larry Weisman
446526924,Leigh Keno
044652705X,Larry Weisman
446528382,John A. Byrne
446531421,Douglas Preston
446532215,Leigh Eddings
446532444,Micah Sparks
446601020,David Bischoff
446602175,Janet Scott Batchler
446602299,Joss Whedon
446602744,Sherrie Schneider
446603422, Hiaasen
446604275,Joe Klein
446604763,Nelson Demille
446605336,E. M. Swift
446606448,Lyn McConchie
446607177,Lincoln Child
446607835,Andrea Cagan
446608270,Jeffrey Kottler
446608378,Lincoln Child
446610232,Lincoln Child
446610968,Kathleen O'Neal Gear
446611239,Lincoln Child
446612545,Peter De Jonge
446612790,Andrew Gross
446613843,Andrew Gross
446670626,Harlan Ellison
446671223,Carol Adrienne
446671339,Amanda Bennett
446671444,Virginia Hopkins
446672483,Sandra Blakeslee
446674044,Diane Meglin
446675792,H Roberts Design
446676136,Phillip Berman
446676209,Tracy Chutorian Semler
446677426,S. Williams
446677450,Sharon L. Lechter
446677671,Peggy Jones
446679763,Andrea Reekstin
446690295,Henry Louis Gates Jr.
044801582X,Cary Wolinsky
448060043,John Tenniel
448060191,Louis Jambor
448095033,Mildred A. Wirt
448095238,Russell H. Tandy
448190834,Florence Graham
448210339,Carlo A. Michelini
448343010,Joanne Ryder
